logFC	logCPM	PValue	FDR	Bo_20_4b	Bo_21_4b	Bo_22_4b	Bo_23_4b	Bo_24_4b	Bo_25_4b	Bo_14_4b	Bo_15_4b
Sez6l.1	-0.711002080970992	8.79654382114782	1.12472493858893e-10	3.91835991231639e-09	387.451355306686	307.569029611991	320.48598289761	333.091924494954	598.524870638536	461.918797496945	615.03281400085	532.116897667907
AABR07006724.1	-1.0377337279187	2.92212794636276	4.6364793397676e-11	1.71948572503854e-09	4.79345128685904	5.05953753237918	4.93596335634969	4.71350964160145	10.3482031192119	11.2382827973732	9.58301497156335	8.91080623893
Asphd2	-0.932352743896725	5.99760348744859	4.71312847849549e-23	1.12107449119524e-20	42.2388487327167	46.1573913473714	44.7710331369703	42.2163656640149	83.6332280680609	85.1670066915817	77.7878801183716	88.1413277365674
Asphd2.1	-0.932352743896725	5.99760348744859	4.71312847849549e-23	1.12107449119524e-20	42.2388487327167	46.1573913473714	44.7710331369703	42.2163656640149	83.6332280680609	85.1670066915817	77.7878801183716	88.1413277365674
Galnt9	-0.761472468696995	6.64705792928928	9.79597916023444e-08	1.99035829888946e-06	91.9158336456217	67.4308775526874	71.2573367030889	66.4777585881797	145.158681994049	119.251273287117	94.0671386979899	145.162351069677
Hectd2	-0.678204072079323	5.58837057266465	5.59409303912413e-06	7.48555844498123e-05	35.0135063454918	39.1578328383956	38.3754256705058	35.0759899381151	59.8383790694616	80.8117084070889	47.0700919901083	48.5245842334337
Hectd2.1	-0.678204072079323	5.58837057266465	5.59409303912413e-06	7.48555844498123e-05	35.0135063454918	39.1578328383956	38.3754256705058	35.0759899381151	59.8383790694616	80.8117084070889	47.0700919901083	48.5245842334337
Fgfbp3	-0.630954610959897	2.80114389451157	4.40282105060174e-05	0.000466881777202933	5.21019185920645	5.54464461476385	5.49221177277615	5.19877823112098	8.30704110876048	8.60835780915003	7.75133246081385	8.56361720017128
Lgi1	-0.891365121801318	7.79211214178385	1.0220358658187e-15	8.34319929280165e-14	174.4477183344	146.091462731794	151.413959963468	148.764145729437	322.914883761916	315.905860550425	274.015324647124	238.591294222049
Plce1	-0.806690646844395	3.89244499130362	0.000100262366523453	0.000961236698094206	12.9936557598666	9.07661493158698	9.87107661797978	10.8837402101933	21.5397883535238	19.8491014698892	23.0363748813365	10.5096888811135
Slit1	-1.05379304524727	7.73446582362701	4.02878511806602e-06	5.60293543234263e-05	212.177931042782	97.1583159850502	113.801762843427	130.393497431973	371.768145467842	196.033832057999	359.405439504593	221.951241171134
Scd	-1.07821517296382	4.93974846662797	5.03038774003747e-23	1.17625812307724e-20	20.9815520230673	19.2661216826664	19.465438475053	18.8548802400908	45.0535812575808	43.8978954300121	39.5986974903176	37.3858657137408
AC096600.1	-0.827734290261039	3.70217555535984	2.46400342411844e-08	5.56356648758395e-07	8.47477715428792	10.1890038235434	9.66359823154495	8.80315732177944	15.5588146285897	16.1520420621527	13.9531527341161	20.2616611044529
AC096600.1.1	-0.827734290261039	3.70217555535984	2.46400342411844e-08	5.56356648758395e-07	8.47477715428792	10.1890038235434	9.66359823154495	8.80315732177944	15.5588146285897	16.1520420621527	13.9531527341161	20.2616611044529
Gsto1	-0.6285275520128	5.56482575323674	0.000275286613371322	0.00230732327950835	31.8860810619559	42.694087439748	39.974851634185	33.7581617948688	53.5741924642951	77.3262190712989	37.4195362560594	60.989021899029
Dusp5	-0.905207716203246	3.25630386566727	0.000586403649972683	0.00442561529268224	9.10444134618808	5.26474781947807	5.97800276474577	5.89114695650305	15.9062123651824	17.0634092002713	9.37424585225115	6.82002623516539
Emx2	-0.836341250556636	3.90669704115069	3.32980314644478e-11	1.26900453614233e-09	11.3941964950057	10.3257699062952	10.4277398965773	10.5367187323397	20.0628163137247	17.4350269531659	20.4319656903489	18.3101260997111
Emx2.1	-0.836341250556636	3.90669704115069	3.32980314644478e-11	1.26900453614233e-09	11.3941964950057	10.3257699062952	10.4277398965773	10.5367187323397	20.0628163137247	17.4350269531659	20.4319656903489	18.3101260997111
Rasl11a	-1.09530141095744	2.30858435884333	2.4152856675846e-07	4.4846946258408e-06	3.05673426756438	3.18824285084508	3.12846000304377	2.91106856518186	6.96886050962977	8.67209435042032	5.49761052488577	5.15078932841855
Rspo3	-0.841113129748233	3.77864371440267	6.86889047479924e-05	0.000691702284600951	12.7167002614546	7.89803393830088	8.61942273189282	9.70499014242326	19.2877081956952	10.6139641987577	22.9645474183297	16.9177704299511
Rspo3.1	-0.841113129748233	3.77864371440267	6.86889047479924e-05	0.000691702284600951	12.7167002614546	7.89803393830088	8.61942273189282	9.70499014242326	19.2877081956952	10.6139641987577	22.9645474183297	16.9177704299511
Prox1	-1.6852893997256	6.94475265030393	7.69291811630512e-16	6.55132705756453e-14	78.3007083095114	47.1229846621288	51.165088587627	56.9128402357291	213.586067160227	107.099051321825	247.938189603164	182.408081410876
Prox1.1	-1.6852893997256	6.94475265030393	7.69291811630512e-16	6.55132705756453e-14	78.3007083095114	47.1229846621288	51.165088587627	56.9128402357291	213.586067160227	107.099051321825	247.938189603164	182.408081410876
Hsd11b1	-0.641246723386545	5.07615580401623	1.69201562276342e-08	3.96316596462549e-07	26.6081720208391	26.1274507228771	26.2784961014282	25.995532478885	42.6607503559817	45.7454343119663	41.7113407642444	33.6952631152825
C1ql2	-2.04084042768528	4.6434075101989	4.10232401414724e-11	1.53375778046546e-09	15.2901862014715	6.64896259122212	7.64531214765001	9.28850092723771	47.7973553336025	17.0246417750081	59.7399038593869	35.5059680002391
Htr5b	-2.35618554377033	3.18105223864526	0.00102050113447307	0.00711052204605581	9.04544345510969	0.549635737906159	1.04007382073943	1.03568933112664	36.3743673905343	8.48010710438104	4.58818869036463	10.4410684252725
Actr3	-0.715383846285513	7.8721139683228	1.45718497761403e-15	1.17563297960018e-13	170.69377230879	185.874134923167	180.890982474477	171.571264640438	288.492414477774	294.208667741943	270.140540857529	311.348105837133
Cxcr4	-0.893762829755536	1.71733380915212	0.000101063681828718	0.000966233232507964	2.29275307011004	2.07870173757212	2.15499268664306	2.28782100162942	4.15344050682501	3.56022136520128	5.49266870077133	3.20161620330659
Cxcr4.1	-0.893762829755536	1.71733380915212	0.000101063681828718	0.000966233232507964	2.29275307011004	2.07870173757212	2.15499268664306	2.28782100162942	4.15344050682501	3.56022136520128	5.49266870077133	3.20161620330659
Lrrn2	-0.911652190889825	7.68995251708359	8.96373119532989e-15	6.44081435264433e-13	175.838772769648	127.655614267388	135.563045662276	133.928775356987	314.959032149842	256.714653552514	249.214333005549	257.04217707245
Adora1	-0.703321922269346	7.23464223173055	2.02306370967806e-11	7.99718823458983e-10	121.091682046283	114.143477143986	115.055441442584	107.72518259827	199.226034905458	207.328954022186	155.435304051735	183.800650298937
Adora1.1	-0.703321922269346	7.23464223173055	2.02306370967806e-11	7.99718823458983e-10	121.091682046283	114.143477143986	115.055441442584	107.72518259827	199.226034905458	207.328954022186	155.435304051735	183.800650298937
Lhx9	-2.39249073758187	1.99840079217991	6.79578735953774e-11	2.44790293504394e-09	1.80775843397166	0.899825254445219	1.04236337827446	1.17824848338788	8.44473320106096	6.75844730300024	8.52193849534913	2.2944381196569
Kcnt2	-0.94358401161113	5.63179626614006	2.35222046352911e-12	1.09263412507905e-10	25.4933056683252	40.5465503375381	36.2902207642077	32.9967817803308	56.2504425841677	72.7114229256955	61.8637881353998	69.4828890989411
Ptgs2	-1.55378863407849	5.52220332920319	5.61696519518566e-13	2.90230905740754e-11	30.4330314808068	19.6796281340503	21.6894115932717	21.3497327934923	86.7261706312991	88.7124850943574	59.4696318533229	38.6362472414603
Arpc5	-1.09202102192051	6.60755856787152	8.55399333022875e-18	9.36594380824094e-16	75.9368267698317	55.3023548194918	58.8131128408871	58.7146283974708	156.84425836364	135.612771205976	128.306169117139	109.582629014232
Rgs16	-0.777994728578169	3.2022695564209	2.56217638317873e-05	0.000291648394243678	6.73889046559041	6.44478922175271	6.46506755900206	7.0714956280907	11.2639785239108	9.82322401931127	15.7773673240513	8.97970424784012
Fam163a	-0.58294254189557	4.89948421790424	6.55619349340683e-08	1.38513392702972e-06	23.4120551102665	24.6728116093803	24.2626332296256	22.8061898733167	35.8326896452726	36.9260153895345	31.2858300611283	38.5013915356711
Tdrd5	-1.33883065898188	1.43957983396985	9.68545532634406e-06	0.000122027891947254	1.80711224250397	1.17722449852887	1.32056143003425	1.52525400936195	4.2228544376737	3.62915303167025	5.1400873276403	1.80821486477196
Soat1	-0.635905172610789	4.46125089084622	1.65043618290029e-05	0.000195950237343308	21.12250159686	14.8288191010945	15.9888389550236	16.6367606639703	31.254253591256	26.8237487747206	27.9009497734572	20.6061179543347
Gpr161	-1.13167238801626	4.59867771821491	0.000739824274799117	0.0054146502361425	27.3129364845761	10.1827571728156	12.3727201155579	10.5324802607563	48.4969045817393	30.8821514515436	13.3959244945583	39.6163845066426
Olfml2b	-1.01332765313835	3.81659215718573	1.48532337754277e-05	0.000178653193692938	9.10072598251249	9.84200763067247	9.73322008975616	8.31726400100534	19.2887134858311	29.9319048839111	11.4199286754463	14.0616656847236
Cd244	-2.08260619369147	1.40258442330812	1.40300204613354e-11	5.70968030338002e-10	1.32093747266318	0.761630429207642	0.833937613035918	0.900953966551	5.2774649917438	4.6221538627051	4.15692428307607	2.22603185410322
Vangl2	-0.587195402925405	4.51103758370482	0.000131885102857425	0.00121855942429035	18.3408997677012	17.8107837229458	17.6577508166	18.6480494069411	25.6258829426773	18.794816261718	33.3936151808068	31.0523914520662
Zbtb18	-1.13691286139814	8.04200846176091	3.60785128052387e-22	7.90062162954085e-20	190.287974189708	156.903104030261	161.563931856992	150.011004555318	411.19409695358	376.173297833212	289.307733331655	372.05764747307
Kif26b	-0.92334072627073	5.05110505283798	8.92279194187327e-14	5.44685122257007e-12	24.1772195410758	21.8993100238976	22.1069538402902	23.0150163533901	44.2098195514743	34.9425593039307	51.5723969986516	42.2600349247043
Kif26b.1	-0.92334072627073	5.05110505283798	8.92279194187327e-14	5.44685122257007e-12	24.1772195410758	21.8993100238976	22.1069538402902	23.0150163533901	44.2098195514743	34.9425593039307	51.5723969986516	42.2600349247043
Stum	-1.16229452131639	4.91225001889387	2.09367535190473e-14	1.42287414556048e-12	23.97173971945	15.6601256225771	16.8923740947685	17.5375663155553	48.9239487067512	32.595332254236	44.387841204318	39.8927736406431
Ephx1	-0.677643806011558	4.42131165636046	4.75120985387945e-06	6.5092046816406e-05	20.2888816887657	14.2745105906879	15.4327843526235	15.5272620710959	31.1132420428312	27.9598968511684	24.8728461001183	20.8847900341565
Ppp3r1	-0.609470000505865	8.92433340679079	1.68205127240266e-10	5.71565993942539e-09	350.210375551412	414.924323691593	396.194202375336	377.111243764131	554.106000389482	568.924160079552	564.094116466196	660.082866834048
Acyp2	-0.685424300875959	4.43057164993663	2.14726960305334e-09	5.99670676998458e-08	16.7431011752222	16.3556045787171	16.4066451041354	16.2210972026799	27.454800488965	28.3154816557031	26.9854254308236	22.9740026589543
Adamts3	-1.2187278643519	5.38811192160845	3.32407888533877e-14	2.21541025614172e-12	31.5439624445123	22.3832417423899	23.9838304908776	22.4585050314298	71.5209504296493	68.2978929885207	45.027217163795	48.8031911864249
Adamts3.1	-1.2187278643519	5.38811192160845	3.32407888533877e-14	2.21541025614172e-12	31.5439624445123	22.3832417423899	23.9838304908776	22.4585050314298	71.5209504296493	68.2978929885207	45.027217163795	48.8031911864249
Epha5	-0.594432603044303	7.57635116540007	0.000591035092825062	0.00445813020263235	190.706362871015	135.55627478979	146.547418500835	135.106357020481	276.380127131809	294.054128774769	156.353929871647	191.109461154182
Gabra2	-0.8218823401749	7.2236807332418	1.22685822052226e-11	5.06758563183385e-10	121.717992416602	98.9643156906667	103.305966614149	107.656973372211	210.13718904391	187.127833354353	217.221865218547	148.570233226468
Nsun7	-0.627529980658686	3.19312111709917	0.000128651751368347	0.00119279540448771	7.36443115948066	7.20778735532217	7.16060811591533	6.58470453329394	11.1930925251145	10.673485460033	8.52842849780974	13.3688843155225
Stim2	-0.678456819256388	6.58009066570746	8.66032352103674e-14	5.31012547983212e-12	71.3479847854668	75.2645159810103	74.1082749316925	73.2039121678659	117.776368216145	121.02657079654	123.302058736619	108.330314359738
Msx1	-0.948128546974602	3.10447914232618	3.49766570605286e-05	0.000383880637078005	8.41013201738598	4.29400124180217	4.93484029170255	5.47581378132695	14.0763972494665	8.19017534794242	13.1733140286984	9.18883605233252
Inpp5j	-0.750254360631193	5.99338741394658	1.14017278886338e-12	5.67863674915496e-11	52.8007975567345	45.0465614386211	46.4390012374266	45.3357308286902	88.2777048694502	84.9515476284954	74.0535762690899	71.7092095813413
Selenom	-0.623398484309383	5.8295838412197	1.23200274392584e-05	0.000150975467490029	52.3153040338478	40.5410159917017	43.1018709781473	42.7014940381593	79.3363533120023	82.1000463591791	63.0622052317628	50.751740562408
Sec14l2	-0.598842226102991	6.04046608987182	1.05944982475139e-09	3.13651712065883e-08	55.0230688307356	50.4525563442746	51.2358843336429	52.2687491786398	82.6469013913316	76.0620387671951	86.5921601058863	71.2218670722139
Cabp7	-2.66166078947169	7.56028122710938	4.38814220917073e-19	6.17742958344076e-17	92.2022891458807	33.2594715066085	40.3884558056977	40.0640691634803	521.0770405904	293.715306553171	258.58777190125	229.748256071997
Rasl10a	-0.677547888275443	4.29596369783015	0.000901075343970735	0.00640455200691409	11.251802332443	17.3978490907801	15.5728099849711	15.8062004535745	18.3069019540763	16.2336169954363	30.8561572322234	30.6358241331671
Rasl10a.1	-0.677547888275443	4.29596369783015	0.000901075343970735	0.00640455200691409	11.251802332443	17.3978490907801	15.5728099849711	15.8062004535745	18.3069019540763	16.2336169954363	30.8561572322234	30.6358241331671
AC136588.3	-0.900052641328536	1.65451749991785	3.25755652889689e-05	0.00036021491559284	1.87525160786084	2.21803577798898	2.15519196444813	2.14907868941309	3.66126759991515	3.70105390185028	4.85956423981704	3.48056293033343
Camk2b	-0.769046369173969	10.1209717161417	4.58241521367288e-16	4.05276168889037e-14	764.059328370049	886.537606529803	850.437172564505	792.973571118706	1364.1787299056	1462.36301125336	1264.73778512613	1522.20573655223
Adcy1	-0.740222457167085	8.86066068670154	2.41362047398149e-06	3.59205049180675e-05	275.525564179135	411.669304204699	370.402788808717	334.616472323388	486.87741562443	520.829302665506	507.517361280314	810.398586987368
Adcy1.1	-0.740222457167085	8.86066068670154	2.41362047398149e-06	3.59205049180675e-05	275.525564179135	411.669304204699	370.402788808717	334.616472323388	486.87741562443	520.829302665506	507.517361280314	810.398586987368
Dock9	-0.694318245525843	8.23817813692375	1.27628194367132e-09	3.7462948286999e-08	273.794650416009	207.355282649486	219.821230283944	221.274972081205	428.371047414483	381.225753983313	365.540800005315	317.194181279182
Dock9.1	-0.694318245525843	8.23817813692375	1.27628194367132e-09	3.7462948286999e-08	273.794650416009	207.355282649486	219.821230283944	221.274972081205	428.371047414483	381.225753983313	365.540800005315	317.194181279182
Dock9.2	-0.694318245525843	8.23817813692375	1.27628194367132e-09	3.7462948286999e-08	273.794650416009	207.355282649486	219.821230283944	221.274972081205	428.371047414483	381.225753983313	365.540800005315	317.194181279182
Ubac2	-0.682356170631596	5.67826597073943	4.34288214390992e-13	2.32226364563493e-11	40.4334831429133	39.1566491188303	39.2787232233263	37.9878384142881	65.7513162134165	65.8839143343208	59.4682886677404	60.6399840839149
Ubac2.1	-0.682356170631596	5.67826597073943	4.34288214390992e-13	2.32226364563493e-11	40.4334831429133	39.1566491188303	39.2787232233263	37.9878384142881	65.7513162134165	65.8839143343208	59.4682886677404	60.6399840839149
Itgbl1	-2.36843193500419	4.10861848965237	5.76509467305391e-06	7.70690369277633e-05	10.7070491530086	2.62831277282377	3.61267297059478	5.2678689294299	38.432188969049	18.5828403304075	52.7582026508403	5.07718049205371
Slc4a7	-0.781850325785025	5.24441327033176	5.41106032361767e-09	1.38756483688902e-07	34.0445953545326	24.2540892969173	26.0692211479072	26.7576029456756	55.8231364665565	46.8892962412026	49.3910704904454	38.9864180804769
Grm1	-0.635851453702489	6.46964751657561	1.1588900448533e-11	4.81567682493858e-10	67.4575513570866	70.4130743248507	69.4503613113763	69.8766896716731	106.51284771715	102.672831783515	119.496101936385	102.064629582086
Kctd6	-1.42268193244394	4.38701130399447	5.31129560709146e-17	5.34851344492217e-15	14.2447389589651	9.70046678140835	10.4968099666955	10.7441668261404	36.8853566496722	31.3052349724879	31.6353032073854	21.3713989821087
