logFC	logCPM	PValue	FDR	svz_EXTRA_14	svz_EXTRA_15	svz_18	svz_19	svz_16	svz_EXTRA_16	svz_17	svz_EXTRA_17
Kcns3	-0.771354551153795	1.65820505125949	0.00131482191298297	0.00894282551850757	3.03784667367297	2.50796056163873	1.66215383011744	1.80633413118868	4.8939008298209	2.67656960853799	4.28460538003159	3.54648244052374
Pqlc3	-1.42207301894857	1.18952851469508	5.30694717544117e-09	1.99393640933956e-07	1.49173532814583	1.38736340631884	0.858004588695058	0.980608933536804	3.79553301663294	2.52059420835437	3.69522604391451	2.66963532838204
Hpcal1	-0.6024480163808	4.96012609089003	2.79257649493494e-05	0.000347268008025006	26.3807299270035	26.787557366739	18.8114954134099	26.5475843240878	36.5887046079246	27.7494282542726	39.154999156562	46.1127456156099
Grhl1	-0.809704031408935	2.16052196180867	2.98627310004923e-05	0.000369719027329443	2.88606217485815	2.82823720407694	3.1616897271088	3.78276159420646	4.96380369140599	4.67580705635628	5.30313675638487	7.26862894014586
Agmo	-0.822110430968332	2.49580553476793	2.31953446941849e-05	0.000297691986533653	3.38809402544552	3.04176777900507	4.87526614893625	4.66223748783797	6.39639969178839	6.51708088440324	6.37477804859889	8.96576072595487
Six4	-1.41747092116478	1.88511012469702	1.78905454415017e-05	0.000239654856571956	1.50290272019775	2.72129717295612	0.859043025610371	2.69891557336911	3.37518231887608	3.78022796745162	5.83784205773568	7.84392995614528
Six4.1	-1.41747092116478	1.88511012469702	1.78905454415017e-05	0.000239654856571956	1.50290272019775	2.72129717295612	0.859043025610371	2.69891557336911	3.37518231887608	3.78022796745162	5.83784205773568	7.84392995614528
Plekhg3	-0.757519709968612	6.83519188569033	7.73182778637006e-07	1.57460353701554e-05	88.1915791307705	60.1391857550831	115.476659490307	75.3776084359933	170.576404277997	132.160042179924	132.732913906856	137.969215604137
Adcy8	-0.886637711834028	4.77579082603863	1.70984184505457e-08	5.57463981594125e-07	23.8167930284921	21.9849253543403	15.0600681033586	15.7703702506173	42.3578297363933	30.2235655732119	40.1718544836709	28.9488480043073
Ndrg1	-0.727727014772645	7.38619562683818	6.62576262286553e-08	1.80087459142179e-06	129.380035484525	93.9705720844337	156.954735325771	123.243627562799	232.626126722935	176.001361291935	193.206907695085	232.073561869064
Ndrg1.1	-0.727727014772645	7.38619562683818	6.62576262286553e-08	1.80087459142179e-06	129.380035484525	93.9705720844337	156.954735325771	123.243627562799	232.626126722935	176.001361291935	193.206907695085	232.073561869064
Micall1	-0.644113828492863	6.17050754283545	6.46373031720679e-06	9.84055670827626e-05	55.8778738589724	40.3952731809203	75.9829144803086	52.2527697139661	99.1159741733322	83.3228343776441	80.7221055152467	87.7117417915163
Sox10	-0.601520135886101	6.70587537509152	0.000172450923706691	0.00161659798527446	83.1505699999228	56.1904423509956	113.172352710819	78.9003670326026	143.250754242017	108.027989782674	112.378838548374	139.216588290276
Sox10.1	-0.601520135886101	6.70587537509152	0.000172450923706691	0.00161659798527446	83.1505699999228	56.1904423509956	113.172352710819	78.9003670326026	143.250754242017	108.027989782674	112.378838548374	139.216588290276
Pnpla3	-0.706072717068671	1.68964544221454	0.000122628288339675	0.00121264792945047	2.60239835321865	2.45463210034458	2.09037421494663	2.32776821741417	4.13022477942452	3.36246055396903	4.07064698059725	3.91001399991213
Abca7	-0.616993684990702	4.87511838431133	3.8477366983017e-05	0.000459374648126894	23.668317246328	30.362528821356	16.4540703012438	21.8309150229819	33.8352761549221	37.2216654020113	40.9215338082155	29.6190486030793
Abca7.1	-0.616993684990702	4.87511838431133	3.8477366983017e-05	0.000459374648126894	23.668317246328	30.362528821356	16.4540703012438	21.8309150229819	33.8352761549221	37.2216654020113	40.9215338082155	29.6190486030793
Plpp2	-0.811747454016876	2.66034513322292	7.2232905589611e-07	1.4774625754661e-05	4.49049534802932	3.52202231649986	5.5182102782833	4.5012175096522	8.42725280266395	7.25286460313184	7.49936021336074	8.49213020386536
Syde1	-0.588558845474289	3.09307685848633	2.20826004868103e-05	0.000285731769834861	6.92771399682852	5.97661805864832	7.12674147915496	6.88231933251362	10.5221755233134	8.82879898287949	9.90955087760153	11.2212708133567
Gpd1	-0.651679871114709	7.42352059978457	0.000685694459920019	0.005142584785031	123.015270642725	81.8575818527754	193.713116823398	135.2498803862	225.356291671484	176.579569979931	178.263284345172	258.475366013937
Cyp4f17	-0.789406023190085	0.808797623215735	0.000644291827676816	0.00487801118669969	1.11029654518635	1.06726909650713	1.2859601505787	1.34688407715255	1.98493109344964	1.94435026988671	2.03553448788669	2.3699385391015
Btbd11	-0.830692785264575	4.93206515953955	1.81717946410583e-07	4.43316073430819e-06	23.939894020695	28.0146542234854	14.1503460022503	21.4708868011841	38.7364224932257	32.3782496209808	45.1530539242643	39.5099459238708
Btbd11.1	-0.830692785264575	4.93206515953955	1.81717946410583e-07	4.43316073430819e-06	23.939894020695	28.0146542234854	14.1503460022503	21.4708868011841	38.7364224932257	32.3782496209808	45.1530539242643	39.5099459238708
Erbb3	-0.615060693748278	6.62714416351516	0.000960191260064739	0.00684633087577975	80.265614140309	49.0400051826173	113.760664741696	68.961520793075	145.613369963324	102.508029353634	105.254927606782	124.549298919697
Kcnc2	-1.23544529692986	7.26366087034622	1.72863139015883e-06	3.15054841692762e-05	100.4369151906	144.236313382316	40.3033786528927	81.2241051301658	209.33054753586	176.105592243781	283.833201047163	193.008424474208
Kcnc2.1	-1.23544529692986	7.26366087034622	1.72863139015883e-06	3.15054841692762e-05	100.4369151906	144.236313382316	40.3033786528927	81.2241051301658	209.33054753586	176.105592243781	283.833201047163	193.008424474208
Cpm	-0.814854271354744	5.23967912957792	1.7088614806753e-08	5.57463981594125e-07	26.6658123704721	19.850919675358	34.4004145008794	28.3041459365243	50.9087205483716	40.2113436332286	43.7093009057266	57.3246151196425
Rassf3	-0.590349796673614	3.89183195288198	4.22227874166073e-06	6.81187840158629e-05	12.1930425854504	13.8205515116836	9.80789280716594	11.2250998753601	17.6326980259468	18.3481447506682	19.4965136275225	15.3725355163817
Enpp2	-1.60225738120298	8.36656635072285	2.35015019435313e-53	3.30243105310502e-49	184.08343186451	162.540256594998	156.958191983213	150.402968269837	561.190933002547	445.165215108112	538.15871588919	441.121812810136
Enpp2.1	-1.60225738120298	8.36656635072285	2.35015019435313e-53	3.30243105310502e-49	184.08343186451	162.540256594998	156.958191983213	150.402968269837	561.190933002547	445.165215108112	538.15871588919	441.121812810136
Tf	-1.16109396047432	10.1512563496794	3.28572677655865e-12	2.85006374470383e-10	729.838017761977	477.268953563055	922.504392627293	681.261525826166	1818.47911896813	1228.5176976626	1429.41553442245	1809.50263686695
Gpr62	-0.824235591455297	3.82788830124435	0.000152126306937619	0.00145916646081052	9.53887376842231	5.87016352941175	16.0176705373026	9.25688625069419	20.9275839146046	16.5048066089801	15.4812543306133	19.1414447257847
Cmc1	-1.50403643752105	1.73209422196738	1.7406017301016e-14	2.28588182349417e-12	1.66331073659164	1.6008727881966	1.55426510436754	1.86473601084675	4.62966401531728	3.93982897351624	4.87422624344878	5.56343061453617
AABR07071697.1	-0.720335622764106	1.54841502386793	0.000107849350773645	0.00109501378401102	2.10692921912318	2.29452997795837	1.92949525539617	2.17345743572665	3.41727472477592	3.57503275271845	3.74920090768692	3.28998851373736
Mobp	-0.858320999291637	9.72429942261909	1.26687172751249e-05	0.000178556484603866	530.069903066122	364.088518366462	886.973750234776	624.248946046697	1133.86152374219	954.259381378303	927.412365996042	1345.28039730455
Cck	-1.43720597360872	6.68507163774661	9.65845066854605e-06	0.000140643055745502	92.9507663681892	62.2197799523035	35.5857918280708	31.0162773373072	241.233346888774	92.6697425197157	176.759971814315	90.0462029158528
Fam198a	-0.641829894474207	1.92263805013685	0.00010003133880724	0.00102377303198787	2.88264780843756	2.72148422365409	3.00072780565804	2.89753192653073	4.572795304675	4.41559409979519	4.49940274701297	4.47532115661991
S1pr5	-0.897393313862799	5.97169442250156	3.03544902880872e-07	6.85757713067848e-06	41.3033649271503	27.8553155379494	62.9066640939555	42.9948231552552	89.9164034985222	71.7549650631201	71.7237204505445	92.7137073264548
Ldlr	-0.670526071199163	5.92101839248217	4.59304836719935e-12	3.84175688427889e-10	49.331094497591	40.5018210945959	52.9965141061744	43.8715288283148	82.5873261545221	69.4962675035205	73.3295573770624	71.7612689955359
Dpy19l1	-0.67068911920984	7.11204636878002	1.30080784800172e-10	7.68023188240343e-09	109.534827185524	88.7410030144225	123.249357722228	105.135028709012	183.699510090341	152.661831984993	163.639070104144	179.183941860773
Adamts15	-0.690919675806184	3.00740401008852	0.0001186556531723	0.00117750652427765	7.03144999266494	7.31041858421126	4.82419343887039	5.11583794013662	10.9037620675244	9.61994656716755	11.1403590864889	7.54903765884294
St3gal4	-0.628739023270482	5.78903063662571	1.90934578246277e-12	1.76513992994519e-10	45.6174803908219	39.3811720455204	45.4952403355362	42.8918280416879	71.6808211601168	59.4536891024723	66.6875132618873	70.2763544398593
St3gal4.1	-0.628739023270482	5.78903063662571	1.90934578246277e-12	1.76513992994519e-10	45.6174803908219	39.3811720455204	45.4952403355362	42.8918280416879	71.6808211601168	59.4536891024723	66.6875132618873	70.2763544398593
Ubash3b	-0.863555316767522	5.37276446833621	1.64153535839769e-11	1.21404499243181e-09	34.022510851979	33.3510024290275	22.8304768563675	27.0550968474968	58.6747137926524	44.4694197620396	59.455116757081	50.7710708673247
Zbtb16	-1.14447380082349	4.85326993513471	1.77715549607789e-09	7.73145171234878e-08	20.057818782991	13.874322148854	18.6480800823706	19.1478308747389	43.3024324964415	23.9078907315327	36.370916679818	55.0260986337542
Tmprss5	-0.737981594244127	3.13711521670545	4.10951703875752e-06	6.64521673516923e-05	6.04641072533011	4.90947692880113	8.51823618092848	6.57126938485878	11.238738251469	10.8294256212396	10.0706331032758	11.3201024282074
Cryab	-1.04965222971357	5.71721205331	5.0906139129597e-08	1.43795172358698e-06	29.8344221365307	23.0526972528973	43.5636215809849	40.3177065057677	66.291381506299	55.1394403482979	60.74325922312	100.970830182519
Cryab.1	-1.04965222971357	5.71721205331	5.0906139129597e-08	1.43795172358698e-06	29.8344221365307	23.0526972528973	43.5636215809849	40.3177065057677	66.291381506299	55.1394403482979	60.74325922312	100.970830182519
Hcn4	-0.809412937879678	4.66915373590847	2.02347579048379e-15	3.38498592950931e-13	19.176974605776	20.2240406499746	15.4882645621973	18.730898904568	32.1792107581505	29.22635635283	34.7088952614289	32.9255730667113
Adpgk	-0.762507527321874	5.78155681295606	2.05268387346841e-08	6.5854597694014e-07	45.7219399631862	31.7505739120433	47.8516890748674	37.5581170521002	82.525463572694	54.6667026134048	65.7773577296584	73.3641527846987
Rora	-0.705548754699948	5.79132595275679	1.2363353574685e-09	5.64057936465824e-08	35.7125803030161	43.1697185485925	39.066039754207	50.0978669159759	56.5468551794714	70.1300840590347	68.8299846326112	78.5673130039055
Prtg	-0.649841276742237	3.35833304630938	3.10947795013493e-06	5.22035652990395e-05	7.10170600934637	6.56365029940439	9.37640699502709	8.54083095988902	11.7945871186117	12.5120133151811	11.6774655664369	13.5872940809652
Ick	-0.585856276082832	4.85639829105249	1.36039279346451e-09	6.1467008147149e-08	24.3311380779847	24.1728736170019	22.346310160477	21.4677753340692	36.4729811478836	35.801670757579	36.5302817006037	29.7751026091044
Ick.1	-0.585856276082832	4.85639829105249	1.36039279346451e-09	6.1467008147149e-08	24.3311380779847	24.1728736170019	22.346310160477	21.4677753340692	36.4729811478836	35.801670757579	36.5302817006037	29.7751026091044
Tent5a	-0.779859089098296	2.72604161050447	7.36727220869407e-05	0.000788460845975392	4.98720773332226	6.45654219855913	3.05647494655099	4.65546676545863	7.82696076670091	7.72648262434475	9.69389246331756	7.66119742140794
Me1	-0.585767371499676	5.9386201304003	1.86933668425125e-10	1.07215996273871e-08	54.0939348300598	50.8004520885334	45.4965537708075	45.4747020614531	80.2196289151728	68.1291514910768	77.7210891446383	67.8994999962234
Mrap2	-0.686827568373034	2.96355505628405	0.000996924759695795	0.00705021979025934	5.76642870530105	6.67013533277175	4.12808960433395	6.9926593137028	8.21732490239769	6.93322466492611	9.85555609621534	12.9347192788874
Ankrd34c	-0.733809030909189	3.05638439582218	7.52245984633955e-06	0.000112692543454972	6.20837513125204	7.68391683046846	4.44952955164532	6.31319028074581	9.59128491938981	9.88235480029512	11.5689254963589	9.97834097269578
Emilin2	-0.939513814301523	2.13121828564916	0.000316180569055369	0.00269434163515224	2.22579492914178	1.81448284900501	4.07084057308299	3.57634660362345	4.80015208726937	4.93932917564074	4.6075468499671	8.09876900908195
AABR07066861.1	-1.07349412447821	0.665287217340447	0.00016130719378224	0.00152947954590286	0.888114612229514	0.48035443850092	1.55275198307535	0.878566344317808	2.36513906074174	1.68058116968352	1.66102792123964	2.31890586897732
Enpp4	-0.580401174977626	6.62708542021519	4.34137980755937e-06	6.97998501782887e-05	73.6781343691072	61.9000407239123	95.1689856898221	85.7913012861316	116.704803294947	106.136708165748	108.736213967753	141.745498021381
Pla2g7	-0.988176918195859	4.36997602070061	5.67872973837456e-11	3.71151210621578e-09	16.504622450904	13.5539333590454	11.7905130326853	13.2951580569803	31.1221193098373	18.9691439315504	28.4422411491997	30.8762125332604
Kcnh8	-0.80134550625287	1.64888634390179	2.4698246018039e-05	0.000313230824048271	2.10798272179487	2.18784238318168	2.03662233755973	2.48639042403424	3.58415607555791	3.36252667147905	3.85663342023612	4.586027775298
Igfbp5	-1.07505125128261	8.17378093989604	7.93644522191614e-11	4.93464284329052e-09	217.727059326491	221.771651450833	124.165853549224	179.639586559075	416.61208918847	284.03025320549	445.438464378406	419.943200048294
Tmbim1	-0.810428084834853	4.85053483369136	1.31252467055845e-09	5.96880151154929e-08	19.8493876899404	15.5285775610365	26.7373115428259	21.3700580885365	38.2917993057991	33.5900365781637	33.7462195515336	40.8041238286786
Tmbim1.1	-0.810428084834853	4.85053483369136	1.31252467055845e-09	5.96880151154929e-08	19.8493876899404	15.5285775610365	26.7373115428259	21.3700580885365	38.2917993057991	33.5900365781637	33.7462195515336	40.8041238286786
Tmbim1.2	-0.810428084834853	4.85053483369136	1.31252467055845e-09	5.96880151154929e-08	19.8493876899404	15.5285775610365	26.7373115428259	21.3700580885365	38.2917993057991	33.5900365781637	33.7462195515336	40.8041238286786
Plp1	-0.745532785588133	12.0766904127021	8.06828251356635e-05	0.00085373121898068	2830.51859605935	2015.85172584608	4667.08790696443	3397.21736666724	5524.24169651105	4803.33079696634	4621.09320381957	6697.35317075383
AABR07040840.1	-0.811877892603884	1.14416146735992	0.000336464136500287	0.00282774763522849	1.33337582580023	1.22738519607185	1.71446461056771	1.81422043072653	2.42726498788019	2.36416946990977	2.46427509072542	3.4560005103638
AABR07040840.1.1	-0.811877892603884	1.14416146735992	0.000336464136500287	0.00282774763522849	1.33337582580023	1.22738519607185	1.71446461056771	1.81422043072653	2.42726498788019	2.36416946990977	2.46427509072542	3.4560005103638
Pls3	-0.603849059093643	6.01888781905931	5.6977060323135e-06	8.81763933547018e-05	61.6238896509118	58.1642667934952	41.3716243707256	44.3838109872776	89.9674847770332	67.5488251853806	86.7193115079789	68.1525185377311
LOC103690302	-0.703995202270029	5.19113497233714	1.78920090838909e-07	4.38011344332464e-06	30.867012964915	33.9912362228463	20.7408282403445	25.2434824275398	47.4380752165425	42.4751750158397	51.5273555471447	39.1381476270107
Srpk3	-1.06245183590996	1.29091619144842	4.14396474797438e-07	9.08439822754072e-06	1.71550834228073	1.54748911025514	1.44700138980126	1.34320259622653	3.52290546673212	3.10133068777963	3.42777323027705	2.61767242024424
Plxnb3	-0.733636957165938	6.56011871695809	2.5369934072031e-06	4.3923289053475e-05	69.8480310892134	48.4529608270865	98.3283789954788	66.5336136074462	133.553453777885	107.872198674973	106.540222761356	122.903232869548
